ANO_MES,COMARCA,SERVENTIA,previsao_novos_casos
2026-03,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juiz Faz Púb - Desinstalada Resol 232/23,1
2026-04,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juiz Faz Púb - Desinstalada Resol 232/23,1
2026-05,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juiz Faz Púb - Desinstalada Resol 232/23,1
2026-06,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juiz Faz Púb - Desinstalada Resol 232/23,2
2026-07,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juiz Faz Púb - Desinstalada Resol 232/23,2
2026-08,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juiz Faz Púb - Desinstalada Resol 232/23,2
2026-09,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juiz Faz Púb - Desinstalada Resol 232/23,2
2026-10,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juiz Faz Púb - Desinstalada Resol 232/23,2
2026-11,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juiz Faz Púb - Desinstalada Resol 232/23,3
2026-12,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juiz Faz Púb - Desinstalada Resol 232/23,3
2026-01,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,1
2026-02,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,1
2026-03,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,1
2026-04,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,1
2026-05,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,1
2026-06,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,2
2026-07,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,2
2026-08,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,2
2026-09,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,2
2026-10,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,2
2026-11,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,3
2026-12,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Juizado Esp Cível - Desinst Resol 232/23,3
2026-01,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,1
2026-02,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,1
2026-03,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,1
2026-04,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,1
2026-05,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,1
2026-06,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,2
2026-07,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,2
2026-08,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,2
2026-09,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,2
2026-10,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,2
2026-11,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,3
2026-12,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Criminal -Desinstalada Resol 232/23,3
2026-01,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,1
2026-02,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,1
2026-03,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,1
2026-04,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,1
2026-05,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,1
2026-06,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,2
2026-07,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,2
2026-08,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,2
2026-09,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,2
2026-10,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,2
2026-11,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,3
2026-12,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Cível - Desinstalada Resol 232/23,3
2026-01,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,1
2026-02,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,1
2026-03,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,1
2026-04,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,1
2026-05,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,1
2026-06,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,2
2026-07,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,2
2026-08,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,2
2026-09,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,2
2026-10,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,2
2026-11,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,3
2026-12,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Família Suc - Desinst Resol 232/23,3
2026-01,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,1
2026-02,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,1
2026-03,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,1
2026-04,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,1
2026-05,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,1
2026-06,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,2
2026-07,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,2
2026-08,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,2
2026-09,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,2
2026-10,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,2
2026-11,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,3
2026-12,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Faz Púb -Desinstalada Resol 232/23,3
2026-01,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,1
2026-02,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,1
2026-03,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,1
2026-04,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,1
2026-05,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,1
2026-06,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,2
2026-07,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,2
2026-08,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,2
2026-09,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,2
2026-10,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,2
2026-11,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,3
2026-12,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Cível -Desinst Resol 232/23,3
2026-01,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,1
2026-02,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,1
2026-03,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,1
2026-04,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,1
2026-05,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,1
2026-06,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,2
2026-07,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,2
2026-08,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,2
2026-09,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,2
2026-10,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,2
2026-11,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,3
2026-12,CACHOEIRA DOURADA - DESINSTALADA RESOL. 232/23,Cachoeira Dourada - Vara Inf Juv Infrac - Desinst Res 232/23,3
2026-01,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,50
2026-02,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,52
2026-03,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,57
2026-04,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,49
2026-05,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,53
2026-06,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,52
2026-07,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,52
2026-08,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,53
2026-09,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,50
2026-10,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,51
2026-11,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,49
2026-12,CAIAPÔNIA,Caiapônia - 1ª Vara Cível,43
2026-01,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,1
2026-02,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,1
2026-03,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,1
2026-04,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,1
2026-05,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,1
2026-06,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,2
2026-07,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,2
2026-08,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,2
2026-09,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,2
2026-10,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,2
2026-11,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,3
2026-12,CAIAPÔNIA,Caiapônia - Execução Penal/EXECPENWEB,3
2026-01,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,6
2026-02,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,8
2026-03,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,7
2026-04,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,8
2026-05,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,8
2026-06,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,8
2026-07,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,10
2026-08,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,10
2026-09,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,9
2026-10,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,10
2026-11,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,9
2026-12,CAIAPÔNIA,Caiapônia - Juizado Especial Criminal,9
2026-01,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,50
2026-02,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,51
2026-03,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,56
2026-04,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,48
2026-05,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,52
2026-06,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,52
2026-07,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,52
2026-08,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,53
2026-09,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,51
2026-10,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,51
2026-11,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,50
2026-12,CAIAPÔNIA,Caiapônia - Juizado Especial Cível,45
2026-01,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,8
2026-02,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-03,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-04,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-05,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-06,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-07,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-08,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-09,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-10,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-11,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-12,CAIAPÔNIA,Caiapônia - Juizado das Fazendas Públicas,7
2026-01,CAIAPÔNIA,Caiapônia - Vara Criminal,34
2026-02,CAIAPÔNIA,Caiapônia - Vara Criminal,37
2026-03,CAIAPÔNIA,Caiapônia - Vara Criminal,38
2026-04,CAIAPÔNIA,Caiapônia - Vara Criminal,36
2026-05,CAIAPÔNIA,Caiapônia - Vara Criminal,37
2026-06,CAIAPÔNIA,Caiapônia - Vara Criminal,38
2026-07,CAIAPÔNIA,Caiapônia - Vara Criminal,38
2026-08,CAIAPÔNIA,Caiapônia - Vara Criminal,39
2026-09,CAIAPÔNIA,Caiapônia - Vara Criminal,39
2026-10,CAIAPÔNIA,Caiapônia - Vara Criminal,39
2026-11,CAIAPÔNIA,Caiapônia - Vara Criminal,36
2026-12,CAIAPÔNIA,Caiapônia - Vara Criminal,32
2026-01,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,2
2026-02,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,2
2026-03,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,2
2026-04,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,2
2026-05,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,3
2026-06,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,3
2026-07,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,3
2026-08,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,3
2026-09,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,3
2026-10,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,4
2026-11,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,4
2026-12,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Cível,4
2026-01,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,3
2026-02,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,3
2026-03,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,3
2026-04,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,4
2026-05,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,4
2026-06,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,4
2026-07,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,4
2026-08,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,4
2026-09,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,4
2026-10,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,4
2026-11,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,5
2026-12,CAIAPÔNIA,Caiapônia - Vara da Infância e Juventude Infracional,5
2026-01,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,113
2026-02,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,118
2026-03,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,117
2026-04,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,102
2026-05,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,104
2026-06,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,95
2026-07,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,94
2026-08,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,97
2026-09,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,91
2026-10,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,93
2026-11,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,86
2026-12,CAIAPÔNIA,Caiapônia - Vara das Fazendas Públicas,72
2026-01,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,32
2026-02,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,34
2026-03,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,36
2026-04,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,34
2026-05,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,35
2026-06,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,36
2026-07,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,36
2026-08,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,37
2026-09,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,37
2026-10,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,37
2026-11,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,35
2026-12,CAIAPÔNIA,Caiapônia - Vara de Família e Sucessões,30
2026-01,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,28
2026-02,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,32
2026-03,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,33
2026-04,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,32
2026-05,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,33
2026-06,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,34
2026-07,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,34
2026-08,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,34
2026-09,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,35
2026-10,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,34
2026-11,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,33
2026-12,CALDAS NOVAS,12º CEJUSC REGIONAL VIRTUAL DO INTERIOR,28
2026-01,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,29
2026-02,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,29
2026-03,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,31
2026-04,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,28
2026-05,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,29
2026-06,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,29
2026-07,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,28
2026-08,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,28
2026-09,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,29
2026-10,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,28
2026-11,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,28
2026-12,CALDAS NOVAS,Caldas Novas - 1ª Vara Criminal,25
2026-01,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,91
2026-02,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,96
2026-03,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,110
2026-04,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,90
2026-05,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,91
2026-06,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,92
2026-07,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,91
2026-08,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,96
2026-09,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,93
2026-10,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,93
2026-11,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,85
2026-12,CALDAS NOVAS,Caldas Novas - 1ª Vara Cível,72
2026-01,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,16
2026-02,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,17
2026-03,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,17
2026-04,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,17
2026-05,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,17
2026-06,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,17
2026-07,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,20
2026-08,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,18
2026-09,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,18
2026-10,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,19
2026-11,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,18
2026-12,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Criminal,17
2026-01,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Cível,174
2026-02,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Cível,182
2026-03,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Cível,185
2026-04,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Cível,177
2026-05,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Cível,197
2026-06,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Cível,182
2026-07,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Cível,183
2026-08,CALDAS NOVAS,Caldas Novas - 1º Juizado Especial Cível,200
