ANO_MES,COMARCA,SERVENTIA,previsao_novos_casos
2025-09,GOIANDIRA,Goiandira - Vara Cível,8
2025-10,GOIANDIRA,Goiandira - Vara Cível,9
2025-11,GOIANDIRA,Goiandira - Vara Cível,9
2025-12,GOIANDIRA,Goiandira - Vara Cível,9
2025-01,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,2
2025-02,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,2
2025-03,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,3
2025-04,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,3
2025-05,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,4
2025-06,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,4
2025-07,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,4
2025-08,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,4
2025-09,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,4
2025-10,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,5
2025-11,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,5
2025-12,GOIANDIRA,Goiandira - Vara da Infância e Juventude Cível,5
2025-01,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,2
2025-01,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,2
2025-02,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,2
2025-02,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,2
2025-03,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,3
2025-03,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,3
2025-04,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,4
2025-04,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,3
2025-05,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,4
2025-05,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,4
2025-06,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,4
2025-06,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,4
2025-07,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,5
2025-07,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,4
2025-08,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,5
2025-08,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,4
2025-09,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,5
2025-09,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,4
2025-10,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,5
2025-10,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,4
2025-11,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,5
2025-11,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,4
2025-12,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,5
2025-12,GOIANDIRA,Goiandira - Vara da Infância e Juventude Infracional,5
2025-01,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,7
2025-02,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,7
2025-03,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,8
2025-04,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,8
2025-05,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,9
2025-06,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,9
2025-07,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,9
2025-08,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,9
2025-09,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,9
2025-10,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,10
2025-11,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,10
2025-12,GOIANDIRA,Goiandira - Vara das Fazendas Públicas,9
2025-01,GOIANDIRA,Goiandira - Vara de Família e Sucessões,9
2025-02,GOIANDIRA,Goiandira - Vara de Família e Sucessões,10
2025-03,GOIANDIRA,Goiandira - Vara de Família e Sucessões,10
2025-04,GOIANDIRA,Goiandira - Vara de Família e Sucessões,10
2025-05,GOIANDIRA,Goiandira - Vara de Família e Sucessões,10
2025-06,GOIANDIRA,Goiandira - Vara de Família e Sucessões,10
2025-07,GOIANDIRA,Goiandira - Vara de Família e Sucessões,11
2025-08,GOIANDIRA,Goiandira - Vara de Família e Sucessões,11
2025-09,GOIANDIRA,Goiandira - Vara de Família e Sucessões,11
2025-10,GOIANDIRA,Goiandira - Vara de Família e Sucessões,11
2025-11,GOIANDIRA,Goiandira - Vara de Família e Sucessões,11
2025-12,GOIANDIRA,Goiandira - Vara de Família e Sucessões,11
2025-01,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,1
2025-02,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,1
2025-03,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,2
2025-04,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,2
2025-05,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,3
2025-06,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,3
2025-07,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,4
2025-08,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,4
2025-09,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,4
2025-10,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,4
2025-11,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,4
2025-12,GOIANIRA,Goianira - Execução Penal/EXECPENWEB,5
2025-01,GOIANIRA,Goianira - Juizado Especial Criminal,19
2025-02,GOIANIRA,Goianira - Juizado Especial Criminal,22
2025-03,GOIANIRA,Goianira - Juizado Especial Criminal,23
2025-04,GOIANIRA,Goianira - Juizado Especial Criminal,25
2025-05,GOIANIRA,Goianira - Juizado Especial Criminal,24
2025-06,GOIANIRA,Goianira - Juizado Especial Criminal,22
2025-07,GOIANIRA,Goianira - Juizado Especial Criminal,24
2025-08,GOIANIRA,Goianira - Juizado Especial Criminal,24
2025-09,GOIANIRA,Goianira - Juizado Especial Criminal,24
2025-10,GOIANIRA,Goianira - Juizado Especial Criminal,24
2025-11,GOIANIRA,Goianira - Juizado Especial Criminal,23
2025-12,GOIANIRA,Goianira - Juizado Especial Criminal,21
2025-01,GOIANIRA,Goianira - Juizado Especial Cível,29
2025-02,GOIANIRA,Goianira - Juizado Especial Cível,30
2025-03,GOIANIRA,Goianira - Juizado Especial Cível,31
2025-04,GOIANIRA,Goianira - Juizado Especial Cível,30
2025-05,GOIANIRA,Goianira - Juizado Especial Cível,31
2025-06,GOIANIRA,Goianira - Juizado Especial Cível,31
2025-07,GOIANIRA,Goianira - Juizado Especial Cível,32
2025-08,GOIANIRA,Goianira - Juizado Especial Cível,31
2025-09,GOIANIRA,Goianira - Juizado Especial Cível,31
2025-10,GOIANIRA,Goianira - Juizado Especial Cível,31
2025-11,GOIANIRA,Goianira - Juizado Especial Cível,29
2025-12,GOIANIRA,Goianira - Juizado Especial Cível,26
2025-01,GOIANIRA,Goianira - Juizado das Fazendas Públicas,2
2025-02,GOIANIRA,Goianira - Juizado das Fazendas Públicas,2
2025-03,GOIANIRA,Goianira - Juizado das Fazendas Públicas,2
2025-04,GOIANIRA,Goianira - Juizado das Fazendas Públicas,3
2025-05,GOIANIRA,Goianira - Juizado das Fazendas Públicas,3
2025-06,GOIANIRA,Goianira - Juizado das Fazendas Públicas,4
2025-07,GOIANIRA,Goianira - Juizado das Fazendas Públicas,4
2025-08,GOIANIRA,Goianira - Juizado das Fazendas Públicas,4
2025-09,GOIANIRA,Goianira - Juizado das Fazendas Públicas,5
2025-10,GOIANIRA,Goianira - Juizado das Fazendas Públicas,5
2025-11,GOIANIRA,Goianira - Juizado das Fazendas Públicas,5
2025-12,GOIANIRA,Goianira - Juizado das Fazendas Públicas,6
2025-01,GOIANIRA,Goianira - Pai Presente,2
2025-02,GOIANIRA,Goianira - Pai Presente,2
2025-03,GOIANIRA,Goianira - Pai Presente,3
2025-04,GOIANIRA,Goianira - Pai Presente,3
2025-05,GOIANIRA,Goianira - Pai Presente,3
2025-06,GOIANIRA,Goianira - Pai Presente,4
2025-07,GOIANIRA,Goianira - Pai Presente,4
2025-08,GOIANIRA,Goianira - Pai Presente,4
2025-09,GOIANIRA,Goianira - Pai Presente,4
2025-10,GOIANIRA,Goianira - Pai Presente,5
2025-11,GOIANIRA,Goianira - Pai Presente,5
2025-12,GOIANIRA,Goianira - Pai Presente,5
2025-01,GOIANIRA,Goianira - Vara Criminal,106
2025-02,GOIANIRA,Goianira - Vara Criminal,106
2025-03,GOIANIRA,Goianira - Vara Criminal,120
2025-04,GOIANIRA,Goianira - Vara Criminal,108
2025-05,GOIANIRA,Goianira - Vara Criminal,106
2025-06,GOIANIRA,Goianira - Vara Criminal,108
2025-07,GOIANIRA,Goianira - Vara Criminal,105
2025-08,GOIANIRA,Goianira - Vara Criminal,104
2025-09,GOIANIRA,Goianira - Vara Criminal,103
2025-10,GOIANIRA,Goianira - Vara Criminal,98
2025-11,GOIANIRA,Goianira - Vara Criminal,95
2025-12,GOIANIRA,Goianira - Vara Criminal,84
2025-01,GOIANIRA,Goianira - Vara Cível,37
2025-02,GOIANIRA,Goianira - Vara Cível,37
2025-03,GOIANIRA,Goianira - Vara Cível,37
2025-04,GOIANIRA,Goianira - Vara Cível,36
2025-05,GOIANIRA,Goianira - Vara Cível,36
2025-06,GOIANIRA,Goianira - Vara Cível,36
2025-07,GOIANIRA,Goianira - Vara Cível,36
2025-08,GOIANIRA,Goianira - Vara Cível,35
2025-09,GOIANIRA,Goianira - Vara Cível,34
2025-10,GOIANIRA,Goianira - Vara Cível,33
2025-11,GOIANIRA,Goianira - Vara Cível,30
2025-12,GOIANIRA,Goianira - Vara Cível,28
2025-01,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,5
2025-02,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,5
2025-03,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,6
2025-04,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,6
2025-05,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,7
2025-06,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,7
2025-07,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,7
2025-08,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,7
2025-09,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,8
2025-10,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,8
2025-11,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,8
2025-12,GOIANIRA,Goianira - Vara da Infância e Juventude Cível,9
2025-01,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,14
2025-02,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,16
2025-03,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,14
2025-04,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,14
2025-05,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,16
2025-06,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,14
2025-07,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,14
2025-08,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,15
2025-09,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,14
2025-10,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,14
2025-11,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,15
2025-12,GOIANIRA,Goianira - Vara da Infância e Juventude Infracional,14
2025-01,GOIANIRA,Goianira - Vara das Fazendas Públicas,6
2025-02,GOIANIRA,Goianira - Vara das Fazendas Públicas,7
2025-03,GOIANIRA,Goianira - Vara das Fazendas Públicas,7
2025-04,GOIANIRA,Goianira - Vara das Fazendas Públicas,8
2025-05,GOIANIRA,Goianira - Vara das Fazendas Públicas,8
2025-06,GOIANIRA,Goianira - Vara das Fazendas Públicas,9
2025-07,GOIANIRA,Goianira - Vara das Fazendas Públicas,10
2025-08,GOIANIRA,Goianira - Vara das Fazendas Públicas,10
2025-09,GOIANIRA,Goianira - Vara das Fazendas Públicas,10
2025-10,GOIANIRA,Goianira - Vara das Fazendas Públicas,10
2025-11,GOIANIRA,Goianira - Vara das Fazendas Públicas,10
2025-12,GOIANIRA,Goianira - Vara das Fazendas Públicas,10
2025-01,GOIANIRA,Goianira - Vara de Família e Sucessões,41
2025-02,GOIANIRA,Goianira - Vara de Família e Sucessões,42
2025-03,GOIANIRA,Goianira - Vara de Família e Sucessões,45
2025-04,GOIANIRA,Goianira - Vara de Família e Sucessões,43
2025-05,GOIANIRA,Goianira - Vara de Família e Sucessões,44
2025-06,GOIANIRA,Goianira - Vara de Família e Sucessões,45
2025-07,GOIANIRA,Goianira - Vara de Família e Sucessões,45
2025-08,GOIANIRA,Goianira - Vara de Família e Sucessões,44
2025-09,GOIANIRA,Goianira - Vara de Família e Sucessões,44
2025-10,GOIANIRA,Goianira - Vara de Família e Sucessões,42
2025-11,GOIANIRA,Goianira - Vara de Família e Sucessões,38
2025-12,GOIANIRA,Goianira - Vara de Família e Sucessões,37
2025-01,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,1
2025-02,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,1
2025-03,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,2
2025-04,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,2
2025-05,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,2
2025-06,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,3
2025-07,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,4
2025-08,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,4
2025-09,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,4
2025-10,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,4
2025-11,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,4
2025-12,GOIANÁPOLIS,Goianápolis - Execução Penal/EXECPENWEB,4
2025-01,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,7
2025-02,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,7
2025-03,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,7
2025-04,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,7
2025-05,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,8
2025-06,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,8
2025-07,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,9
2025-08,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,9
2025-09,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,9
2025-10,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,9
2025-11,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,9
2025-12,GOIANÁPOLIS,Goianápolis - Juizado Especial Criminal,9
2025-01,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,7
2025-02,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,7
2025-03,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,7
2025-04,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,7
2025-05,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,7
2025-06,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,7
2025-07,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,8
2025-08,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,9
2025-09,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,9
2025-10,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,9
2025-11,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,9
2025-12,GOIANÁPOLIS,Goianápolis - Juizado Especial Cível,9
2025-01,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,2
2025-02,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,2
2025-03,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,2
2025-04,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,3
2025-05,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,3
2025-06,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,4
2025-07,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,4
2025-08,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,4
2025-09,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,4
2025-10,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,4
2025-11,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,5
2025-12,GOIANÁPOLIS,Goianápolis - Juizado das Fazendas Públicas,5
2025-01,GOIANÁPOLIS,Goianápolis - Pai Presente,1
2025-02,GOIANÁPOLIS,Goianápolis - Pai Presente,2
2025-03,GOIANÁPOLIS,Goianápolis - Pai Presente,2
2025-04,GOIANÁPOLIS,Goianápolis - Pai Presente,2
2025-05,GOIANÁPOLIS,Goianápolis - Pai Presente,3
2025-06,GOIANÁPOLIS,Goianápolis - Pai Presente,3
2025-07,GOIANÁPOLIS,Goianápolis - Pai Presente,4
2025-08,GOIANÁPOLIS,Goianápolis - Pai Presente,4
2025-09,GOIANÁPOLIS,Goianápolis - Pai Presente,4
2025-10,GOIANÁPOLIS,Goianápolis - Pai Presente,4
2025-11,GOIANÁPOLIS,Goianápolis - Pai Presente,5
2025-12,GOIANÁPOLIS,Goianápolis - Pai Presente,5
2025-01,GOIANÁPOLIS,Goianápolis - Vara Criminal,40
2025-02,GOIANÁPOLIS,Goianápolis - Vara Criminal,40
2025-03,GOIANÁPOLIS,Goianápolis - Vara Criminal,42
2025-04,GOIANÁPOLIS,Goianápolis - Vara Criminal,40
2025-05,GOIANÁPOLIS,Goianápolis - Vara Criminal,41
2025-06,GOIANÁPOLIS,Goianápolis - Vara Criminal,41
2025-07,GOIANÁPOLIS,Goianápolis - Vara Criminal,42
2025-08,GOIANÁPOLIS,Goianápolis - Vara Criminal,41
2025-09,GOIANÁPOLIS,Goianápolis - Vara Criminal,41
2025-10,GOIANÁPOLIS,Goianápolis - Vara Criminal,41
2025-11,GOIANÁPOLIS,Goianápolis - Vara Criminal,39
2025-12,GOIANÁPOLIS,Goianápolis - Vara Criminal,36
2025-01,GOIANÁPOLIS,Goianápolis - Vara Cível,8
2025-02,GOIANÁPOLIS,Goianápolis - Vara Cível,8
2025-03,GOIANÁPOLIS,Goianápolis - Vara Cível,9
2025-04,GOIANÁPOLIS,Goianápolis - Vara Cível,9
2025-05,GOIANÁPOLIS,Goianápolis - Vara Cível,9
2025-06,GOIANÁPOLIS,Goianápolis - Vara Cível,10
2025-07,GOIANÁPOLIS,Goianápolis - Vara Cível,10
2025-08,GOIANÁPOLIS,Goianápolis - Vara Cível,10
2025-09,GOIANÁPOLIS,Goianápolis - Vara Cível,10
2025-10,GOIANÁPOLIS,Goianápolis - Vara Cível,10
2025-11,GOIANÁPOLIS,Goianápolis - Vara Cível,10
2025-12,GOIANÁPOLIS,Goianápolis - Vara Cível,10
2025-01,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,2
2025-02,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,2
2025-03,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,3
2025-04,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,3
2025-05,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,3
2025-06,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,4
2025-07,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,4
2025-08,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,4
2025-09,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,4
2025-10,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,5
2025-11,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,5
2025-12,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Cível,5
2025-01,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,4
2025-02,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,5
2025-03,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,5
2025-04,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,5
2025-05,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,6
2025-06,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,7
2025-07,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,7
2025-08,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,7
2025-09,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,7
2025-10,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,7
2025-11,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,7
2025-12,GOIANÁPOLIS,Goianápolis - Vara da Infância e Juventude Infracional,7
2025-01,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,5
2025-02,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,6
2025-03,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,6
2025-04,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,6
2025-05,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,7
2025-06,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,7
2025-07,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,7
2025-08,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,7
2025-09,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,7
2025-10,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,7
2025-11,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,7
2025-12,GOIANÁPOLIS,Goianápolis - Vara das Fazendas Públicas,8
2025-01,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,13
2025-02,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,13
2025-03,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,14
2025-04,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,14
2025-05,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,13
2025-06,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,14
2025-07,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,14
2025-08,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,14
2025-09,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,14
2025-10,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,14
2025-11,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,14
2025-12,GOIANÁPOLIS,Goianápolis - Vara de Família e Sucessões,14
2025-01,GOIANÉSIA,Goianésia - 1ª Vara Criminal,44
2025-02,GOIANÉSIA,Goianésia - 1ª Vara Criminal,46
2025-03,GOIANÉSIA,Goianésia - 1ª Vara Criminal,47
2025-04,GOIANÉSIA,Goianésia - 1ª Vara Criminal,47
2025-05,GOIANÉSIA,Goianésia - 1ª Vara Criminal,48
2025-06,GOIANÉSIA,Goianésia - 1ª Vara Criminal,48
2025-07,GOIANÉSIA,Goianésia - 1ª Vara Criminal,49
2025-08,GOIANÉSIA,Goianésia - 1ª Vara Criminal,47
2025-09,GOIANÉSIA,Goianésia - 1ª Vara Criminal,47
2025-10,GOIANÉSIA,Goianésia - 1ª Vara Criminal,47
2025-11,GOIANÉSIA,Goianésia - 1ª Vara Criminal,46
2025-12,GOIANÉSIA,Goianésia - 1ª Vara Criminal,43
2025-01,GOIANÉSIA,Goianésia - 1ª Vara Cível,16
2025-02,GOIANÉSIA,Goianésia - 1ª Vara Cível,15
2025-03,GOIANÉSIA,Goianésia - 1ª Vara Cível,16
2025-04,GOIANÉSIA,Goianésia - 1ª Vara Cível,15
2025-05,GOIANÉSIA,Goianésia - 1ª Vara Cível,15
2025-06,GOIANÉSIA,Goianésia - 1ª Vara Cível,15
2025-07,GOIANÉSIA,Goianésia - 1ª Vara Cível,15
2025-08,GOIANÉSIA,Goianésia - 1ª Vara Cível,15
2025-09,GOIANÉSIA,Goianésia - 1ª Vara Cível,15
